Scale,Base_scale,Window,AR_lags,AR_scale,AR_exog_scale,Skewness,Kurtosis,DW,DW_absolute,alphas,alphas_pval,betas,betas_pval,gammas,gammas_pval
254.57321591916795,64.5753264340646,37,5,0.0898110408985057,-0.02813738380076347,-0.03203363231593349,4.872840534538488,1.8582977311120674,1.0033162204932013,0.07195219740856539,4.1414378696396494e-07,0.9280478025914346,1.629967574234547e-294,0.015065603592703387,0.5197742449679188
362.43182351069447,67.81164069545247,51,4,-0.06012613420548272,0.018599573724940394,-0.00010572727101837431,6.028153056593887,2.020064589531142,1.0977772887591952,0.13942027993236572,5.336564903216722e-16,0.8608724335843322,0.0,-0.023303688089726292,0.30640342623955485
146.07058852173193,37.887459843804656,63,6,-0.06412956656376419,-0.042609959377474284,0.2416284253218005,2.8018503469003875,2.144905908019204,0.9340962123256794,0.02089139341623244,0.028479525469035736,0.9646537666412149,0.0,-0.01486033456918133,0.23999469737914036
364.8667514241317,42.37799276379623,22,10,0.010636687657419694,0.03082562876442163,0.4055909021409635,6.437655330961203,1.9122180564426576,1.0520476394346434,0.0719122475978141,0.35465237785106596,0.9280877523205253,4.70020526851602e-11,0.013229637330432677,0.7013592777881708
266.67050408653574,62.61749858424753,60,7,0.05738835450294308,-0.0373124666502903,0.021137037172107753,3.50379401339693,1.8652369056152749,1.0078553756688937,0.032226274240519805,0.0009815365679695428,0.9518230966998867,0.0,0.0023645633794374676,0.8522462878523697
302.23752322343734,30.48328106354508,37,5,0.013258705532251572,0.01582671473325166,-0.19107454374159796,5.031553777571094,1.9647153662027828,1.062291486136155,0.0782153353058285,0.6603642946487738,0.9217847411090209,0.058457643218787665,-0.04276715828576524,0.29568431950785123
196.00971547763436,37.85351156875575,64,9,0.04373242172990019,-0.03147488521414499,0.17396358622021912,4.628956655587946,1.886124774021902,0.9409620576809841,0.055545206311696266,0.001885299354193589,0.9385146121202417,0.0,-0.008534058327755747,0.6100895436248145
311.8451131460512,51.57007933941215,26,3,0.05982845888636812,-0.0186173670483196,0.24520194274365992,8.31148822431813,1.9529284966276046,1.1136305806090223,0.08171053568261394,0.35694490140204294,0.9182894643818923,0.0038600299325365736,0.04700003935852338,0.7465299469124553
332.7562525586517,54.459313661662925,46,4,0.03034700896397388,0.03864305012905725,0.06907516731511631,3.9994005909003025,2.0054790059951,1.0444033015431553,0.05810129886342604,0.8590352806470151,0.9418987015805874,0.34097830510946925,-0.027691121687069623,0.9812019356825074
212.6302334671841,42.73951768941758,20,5,-0.036868291763211866,0.03159684681568421,0.12661848507080065,4.069978169459216,2.058693169820577,1.0048285376092898,0.0837349483815438,2.2569347219364008e-09,0.9162650732906366,0.0,-0.04784052867438354,0.07994974604062395
242.63162451567382,40.44930615571046,32,6,-0.0017991060166403922,-0.009648618694174646,0.1874731200891781,6.183817877569776,2.0582184464823223,1.0349284686195104,0.040080498443337755,0.2437555773520369,0.9599229321228346,1.1483310267493662e-29,0.010543344768804006,0.8675164999572015
321.2402591694655,50.075904022282195,71,6,0.032447789504189584,0.04645470130072911,0.0744042364506756,9.527591244963268,2.000295691747073,1.1370781337873284,0.03649815438311247,0.0033169681038748454,0.9635219955721277,0.0,0.004869953458843916,0.5473958517670947
256.65703620408965,50.3921895522048,22,10,0.0948065124154916,-0.018297584228642028,0.17457161926156103,3.70583596447701,1.7839752991208453,0.9467237695554269,0.09929091267606563,7.517957976983671e-10,0.9007090873240392,0.0,-0.011057834967109704,0.5853013558204938
289.0090549526752,47.10968533613391,75,2,-0.06367911874677674,-0.007951997634487937,0.04229994307628607,4.354439697097186,2.010894519739324,1.100169968918352,0.042272017277444104,7.714564508063471e-05,0.9577279827225559,9.151241853812559e-257,0.033874466950640385,0.36870956174069336
123.75355639581642,35.161345442070015,64,9,-0.08941105967042534,-0.010721495986664498,0.0764978977186771,2.985290552829155,2.2524831307476005,0.9135693900711782,0.009937673029501668,0.09695993877933967,0.9543145638025491,0.0,-0.0238246148739119,0.21090044091278726
132.0446010117568,59.315349215251715,43,10,-0.024833348749702083,0.03058169450307978,-0.03694168623725205,1.3466326655808585,2.037802306221187,0.9170977040361692,0.012750924235882543,0.38302739870079805,0.962430906243295,1.1415942116098077e-63,0.02129684568563914,0.09780896716888099
145.95993176493585,58.50820218215321,21,7,-0.0557883755180582,-0.018393304220380505,0.008852010400120474,4.6198329989799385,2.1411639266300915,0.908931897465022,0.09078076767185274,0.005195940185761432,0.7991082297226344,1.937993606995223e-30,0.022338908403026374,0.5497937109187605
109.23541098875721,51.05838439340736,41,0,-0.06631169708958737,-0.029569907843071088,-0.06995332607168048,1.865167331099678,2.0337109815590146,0.8846145924295762,0.033269744278949645,0.020585307230831983,0.9295336254430787,8.140268479135006e-147,0.019529550222090575,0.4021322947589643
386.16376260696074,54.28108355049751,68,0,-0.09537449259426954,-0.013912082739031363,0.1888219694138154,5.377086998254493,2.0045816484633328,1.0894565385227308,0.06394253335368674,5.018759642987548e-07,0.9360574666471185,0.0,0.012223136115971357,0.5012537617746584
138.42264763722656,55.96205325660675,76,7,0.05868399752291975,-0.019594615111386417,0.18672651528482134,1.4894125148378405,1.9013907168089705,0.8536886463216788,0.026397139881627514,0.1235464989479062,0.8130945773909478,1.5364271287869231e-18,-0.0271008785348438,0.5540277362839225
153.09717224959314,37.81915343725648,29,8,-0.06781976856743863,-0.03364307135824873,0.15818597527554942,4.281684161566082,2.115541180927084,0.9817866349638256,0.039487178679906115,0.019441772388197887,0.8935458756422286,4.065809332184503e-101,-0.007351523366116309,0.7837639324705661
390.54292548366976,40.66831089441159,56,8,-0.06477426861031213,0.0443485569100046,0.11507887893305933,4.849471965465041,2.0671962354557714,1.066991690245975,0.06179421191431299,0.002614881996014391,0.9382057880856799,2.149129421679386e-68,0.0021425119389830573,0.9239235313996059
171.1673490353669,38.30311402395083,70,1,-0.006109285979537929,-0.0014464680215375836,-0.24649886734679624,2.807278452660201,1.9769555640942365,0.9624149276028283,0.041625815761545164,4.473017460340442e-07,0.9583741842384549,0.0,0.03824718782274347,0.001247895210952996
376.72984816626973,48.10857376031165,38,2,0.03743457565673866,0.0220688374358963,0.1063737329874144,8.09094497943602,1.965810646663424,1.1048158126359142,0.05251560484767821,0.0003627435319656652,0.947484408027601,7.790517775782655e-144,-0.027846321834368703,0.10520835553348683
254.25147116685574,45.21403886489426,32,4,-0.0075568303009482946,-0.01596328330034147,-0.42203436956534085,6.086571911090109,1.951503895081145,1.0048658635489565,0.076382435010201,0.6813939967154133,0.92361756603001,0.006293015231513858,-0.00037715060772979333,0.9940294007501022
101.17461537095232,66.7266556592626,80,4,0.04337522102101124,0.042741218130997335,0.08424038257807764,1.2027664897687034,1.9744839013369797,0.8767045302152953,9.995740114462184e-16,0.9999999999999678,0.9656071882174849,2.145845909959855e-14,0.0352061677648958,0.43847592055398144
330.7430952983376,45.88283717274078,40,5,-0.06026179618978722,0.02362873536681169,-0.02653407307366133,4.80715367409093,2.0727949898710945,1.045606729466326,0.06457041069900547,0.0068218509470686995,0.9354370831130953,1.73618775196694e-77,0.005460302927222202,0.8881782688635795
144.9951410442502,50.554016180879685,76,5,0.004314677513262907,-0.0249853720991164,0.10480750966596511,1.8050445109804674,2.0537624334204594,0.8962917888657617,0.015952466981488365,0.011430337525372767,0.9560027255773642,0.0,-0.001139927355050243,0.9140131193991199
305.6134915181443,69.17186740399012,37,4,-0.0038444310005200794,0.0425327800297329,-0.07551965163506921,5.682792012407141,2.014950127876334,1.0995373049245545,0.04636446239387516,1.348496793004729e-14,0.9536394772676502,0.0,-0.01886523485907962,0.04006448228159561
347.8364849324316,61.919934185581326,50,1,0.08335274962831124,-0.012451414860413679,-0.25597418843002334,5.935085728238223,1.9809644606556434,1.1084631790822022,0.03988234624194007,0.0407367117808663,0.9601222154374052,2.0706730201379056e-133,0.012474901107046651,0.19774985474856888
